source_csv_row,mgrs_tile,mgrs_tile_normalized,Delta_Date,product_path,centroid_x_utm,centroid_y_utm,centroid_inside_mgrs_geometry,point_class
44306,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,610180.0156404697,5369742.945412885,TRUE,Inside mgrs_de 32UPU
44307,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,610928.2183076639,5368938.421990316,TRUE,Inside mgrs_de 32UPU
44308,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,607237.9363043373,5374316.853743854,TRUE,Inside mgrs_de 32UPU
44309,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,608033.9806981487,5373518.3438135665,TRUE,Inside mgrs_de 32UPU
44310,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,608813.1002473071,5372718.191879469,TRUE,Inside mgrs_de 32UPU
44311,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,609565.7262359128,5371929.909478158,TRUE,Inside mgrs_de 32UPU
44312,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,610313.0866992783,5371128.0182493515,TRUE,Inside mgrs_de 32UPU
44313,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,611059.2191311916,5370306.495930705,TRUE,Inside mgrs_de 32UPU
44314,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,611776.9249481235,5369496.049023459,TRUE,Inside mgrs_de 32UPU
44315,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,607417.4540531306,5375707.439074741,TRUE,Inside mgrs_de 32UPU
44316,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,608195.9787417456,5374906.603053736,TRUE,Inside mgrs_de 32UPU
44317,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,608950.502493994,5374118.268026209,TRUE,Inside mgrs_de 32UPU
44318,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,609697.9948559055,5373313.560132487,TRUE,Inside mgrs_de 32UPU
44319,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,610444.2977285229,5372494.6783699645,TRUE,Inside mgrs_de 32UPU
44320,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,611160.6938511311,5371686.191199852,TRUE,Inside mgrs_de 32UPU
44321,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,607575.824498761,5377094.938173758,TRUE,Inside mgrs_de 32UPU
44322,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,608329.08956855,5376305.182437111,TRUE,Inside mgrs_de 32UPU
44323,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,609077.0960495423,5375501.787132865,TRUE,Inside mgrs_de 32UPU
44324,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,609823.3806193792,5374681.5032975385,TRUE,Inside mgrs_de 32UPU
44325,32UPU,32UPU,2022-04-10,data/geodes_wasp_zips/32UPU/2022/SENTINEL2X_20220415-000000-000_L3A_T32UPU_C_V4-0,610540.4520838439,5373872.921737884,TRUE,Inside mgrs_de 32UPU
